SMILES,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,HallKierAlpha,Ipc,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_O,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,ALDH1_inhibition
CCN(CC)S(=O)(=O)c1ccc2c(c1)nc(CCC(=O)Nc1ccc3c(c1)OCO3)n2C,0.8394500919781112,0.08223612447815772,0.3656650686639686,0.5366838588462483,0.6782486513501842,0.0,0.3952083096168841,0.5211059343791034,0.46753780625914265,0.5173913043478261,0.6422018348623852,0.7441860465116279,0.1576585767738502,0.3358279457890836,0.3894088337495447,0.5882871382955788,0.5659675022036224,0.5929558838982627,0.3634000980715839,0.3147602680285296,0.895117668041576,0.17709203290734854,0.7085316677083459,0.28571428571428564,0.012318992141901734,0.4535261366603517,0.09102008041370711,0.4608032624300437,0.11760343418412965,0.3151915916120524,0.6535743773348391,0.0,0.0,0.12012283551884978,0.33881519359817375,0.10425658918349877,0.0,0.1342491887018037,0.2694790696563746,0.8114599573128292,0.2766275555877728,0.42149310101470716,0.4672822483609108,0.0,0.2659565056517595,0.17355017584143093,0.26328468689710643,0.34121718578092447,0.33667385749784273,0.0,0.32708753787366307,0.46065822434994136,0.12947489869843612,0.39112402979829275,0.0,0.4836693496622209,0.6940843499676256,0.0,0.28705683003128246,0.3798145577089457,0.0,0.24460078430993892,0.0,0.41785946649316863,0.12364342127254428,0.2902493122277499,0.0,0.2921519006617092,0.6106871630284046,0.05705901053462398,0.05196737695548563,0.49821405390188167,0.2994257417646422,0.11476258269551834,0.13610572357699743,0.3622821657836141,0.0,0.2494277725854773,0.05803662361097383,0.32623709082802843,0.666078237612976,0.34224752627720406,0.4282255895681158,0.33143766066050595,0.407087763145721,0.36363636363636365,0.1,0.6,0.0,0.25,0.125,0.5,0.25,0.5,0.5833333333333333,0.16666666666666666,0.6,0.5714285714285714,0.0,0.0,0.0,0.5,0.7155273409989873,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCOc1ccccc1-n1c(SCC(=O)N2CCCc3ccccc32)nnc1-c1cccnc1,0.8735354140841483,0.033896767977341806,0.8453201344512911,0.30125954890775475,0.7068459459400214,0.0,0.38483383129021415,0.4739969242467802,0.5156734447640167,0.44757033248081834,0.6308688613059902,0.7633378932968535,0.15706363775140814,0.2549932116210538,0.4065204848456736,0.46434103071975485,0.5604022753428097,0.5538750111010555,0.37428344852728723,0.31474068876197836,0.879201343278827,0.17714441081012272,0.723636308972017,0.2061855670103092,0.06873127401989856,0.5369882473520086,0.09788257736426623,0.22940101273936347,0.11609123932046088,0.300988053075428,0.16990323070430283,0.0,0.0,0.3594165458070027,0.0,0.0,0.2197529621110228,0.4080923087934195,0.49450963536069914,0.5476409402260117,0.31341372792948546,0.17708757658512825,0.3342613848795627,0.0,0.37904987499797715,0.0,0.2077446772730319,0.3223299496461094,0.6269051840025994,0.0,0.6492457826730591,0.30014226955333767,0.12947489869843612,0.19556201489914637,0.1689789083281391,0.44841220002863397,0.2752003262521179,0.0,0.2080150154945236,0.7194014546017538,0.0,0.37854306984722375,0.0,0.29741379310344834,0.0,0.10532666691518155,0.0,0.1418404528670423,0.22358612469777522,0.4351710678365367,0.20913057359604287,0.16964324349686377,0.8347908334948759,0.23672430948740136,0.06805286178849872,0.09669940314812406,0.04479970644324926,0.2780226254845218,0.17055624008906944,0.3932814021175121,0.6622999328637463,0.6073296347176361,0.5984364234901174,0.2754395422843213,0.5196686775297977,0.23076923076923078,0.0,0.4666666666666667,0.0,0.25,0.125,0.5,0.5,0.6666666666666666,0.5833333333333333,0.0,0.4666666666666667,0.5,0.0,0.0,0.0,0.625,0.8725937120425007,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCOc1cc(/C=C2\CCCC(C(=O)C(F)(F)F)=C2O)ccc1O,0.8215280135200786,0.032361072799134964,0.1740472376827913,0.8956598065597009,0.4234749461307283,0.0,0.7829286607131672,0.4547457042806353,0.5353441990945632,0.6391304347826088,0.7064220183486237,0.7441860465116279,0.04360069056067398,0.20341845634715394,0.5882562957132265,0.5749785281009379,0.5741708732225219,0.6147163532548339,0.170872011555822,0.2961598844838333,0.6065753867723495,0.46035517259035613,0.3885718510960464,0.38438880706921935,9.707305247526987e-05,0.33718211583210844,0.08434728016616577,0.35587912913909275,0.11628614859629843,0.3151915916120524,0.0,0.24475490891318402,0.25340192208953033,0.12012283551884978,0.0,0.31895939638977516,0.0,0.05881251943998544,0.49336217579628183,0.10109747803953248,0.11473782490993358,0.6115535464659457,0.16972160574569403,0.0,0.0,0.0,0.2697691448245426,0.08946227496326878,0.3242771760674807,0.0,0.32708753787366307,0.14753204667587655,0.29984698563845014,0.39112402979829275,0.0,0.2896103494572855,0.1176474350924198,0.0,0.349291362098739,0.32288691144086357,0.0,0.13470000999589346,0.0,0.2714703968770332,0.2873187445378564,0.6190343044822111,0.0,0.28578397209836565,0.3179678779080846,0.0,0.29301999770106546,0.09477125104915822,0.0,0.0,0.06805286178849872,0.3913462072249718,0.0,0.1708806753212353,0.3415685223766237,0.2593385639162098,0.5236764504953078,0.1819766108351843,0.30109852582694185,0.22929013289717942,0.5196686775297977,0.35294117647058826,0.2,0.26666666666666666,0.125,0.0,0.125,0.25,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.2857142857142857,0.0,0.0,0.0,0.25,0.8313489794870009,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cc1noc(-c2ccccc2)c1C1(O)CCCCCCC1,0.7165801175349344,0.3960779806261699,0.7316375434192107,0.9220656807265847,0.29869113562780963,0.0,0.2670434320490872,0.606009599922309,0.38078386808793285,0.4260869565217391,0.510703363914373,0.6179401993355481,0.0173416797581096,0.16432691306518876,0.5244021401017969,0.45195951838629567,0.6336249582330917,0.6096337535914207,0.13241180180303969,0.3605376489362434,0.7273910781800593,0.347360769241892,0.3193181188190483,0.5066273932253313,5.575652308169759e-05,0.2752753426137826,0.057262204173292794,0.2292308003419347,0.0,0.15789006133736924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6553001906259953,0.17560283687943262,0.10092236956460793,0.29277042243584595,0.17891248478754262,0.0,0.0,0.09897654631521333,0.0,0.4790661406897305,0.0,0.33162332721403787,0.0,0.32210045858502023,0.0,0.0,0.0,0.0,0.10327935767941186,0.13743751199253973,0.11042736493655309,0.6183144042995813,0.32059162663407426,0.0,0.25103642345240224,0.0,0.18810995445673395,0.06909238436677996,0.11218048569869635,0.0,0.0,0.0,0.4991963576788198,0.23251325251771984,0.0,0.4381105040842383,0.0574512544842595,0.06498173107481858,0.07761879540852812,0.0,0.018057263842193416,0.2688737002668279,0.32154038287102865,0.62988129936146,0.33568532368037196,0.6678264438452277,0.22327767028164547,0.5196686775297977,0.5,0.1,0.2,0.125,0.0,0.125,0.25,0.25,0.3333333333333333,0.25,0.16666666666666666,0.13333333333333336,0.14285714285714285,0.125,0.0,0.125,0.375,0.8545663337592029,0.0,0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCN1C(=O)N/C(=C/c2ccc(C)o2)C1=O,0.750740516227629,0.13576419353396843,0.7857797860875706,0.5962525140904074,0.15586029719616729,0.0,0.552598174071969,0.5107679806312746,0.47810105102034295,0.7456521739130435,0.8027522935779815,0.7674418604651163,0.01626925961010059,0.3703563034945656,0.4809283537876079,0.7266069007302756,0.3941675219541494,0.5947841191077234,0.18396689015204315,0.31238596137576125,0.6829156825656004,0.4223868991192559,0.258348880274389,0.44329896907216493,3.465297826714817e-06,0.13521890901727748,0.026092581259627594,0.23171404595020836,0.34764775437772016,0.0,0.0,0.25,0.24744529517998878,0.24288568583348533,0.12121245006644102,0.0,0.0,0.0,0.2308176325906822,0.22894397000003402,0.0,0.26022708736645594,0.25780841763161494,0.0,0.19609841975452424,0.0,0.11543055261703097,0.08862104700799377,0.23403263716939274,0.0,0.0,0.1655941309981883,0.10914894579551362,0.0,0.0,0.23530471277634116,0.1176474350924198,0.11042736493655309,0.20291279459204387,0.2046246433344183,0.0,0.13470000999589346,0.0,0.2543510084580352,0.0,0.2106533338303631,0.0,0.21452800568951558,0.1564288980604978,0.11025757064626963,0.0733423893062047,0.2608426023497854,0.08142035641201607,0.05923523796239769,0.06345967049291118,0.07541844193523603,0.0,0.342459516427044,0.0521154812217758,0.2617400265383546,0.6387014419687643,0.1461703760310565,0.45945122602043054,0.303544158889289,0.5196686775297977,0.2727272727272727,0.1,0.3333333333333333,0.0,0.25,0.125,0.0,0.25,0.16666666666666666,0.25,0.16666666666666666,0.26666666666666666,0.14285714285714285,0.0,0.25,0.125,0.25,0.5992682332705297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.1111111111111111,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
COc1ccc(NC(=S)Nc2ccc(OC)cc2OC)c(OC)c1,0.2493002159932609,0.21873527327062747,0.8905813215201452,0.7978484576400127,0.4368704748168006,0.0,0.2711998607970804,0.467883221661204,0.5219203808970195,0.21304347826086956,0.25688073394495403,0.31007751937984496,0.15640074514362373,0.3443009095607712,0.2577403491897188,0.6093054844954664,0.5396646282511721,0.6599199148005988,0.3548612714099395,0.5019331042944291,0.6426938744640509,0.38261424142575157,0.36579441597566503,0.3505154639175257,0.00015144598975864077,0.41908841584278944,0.09227247673047416,0.704169148516511,0.4643649572818435,0.14013338570626002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3241312921843077,0.22009076204279202,0.6914256236816387,0.3520320494242163,0.4108073086415323,0.0,0.0,0.0,0.0,0.5290753909462119,0.2902313265047567,0.0,0.6541750757473261,0.9213164486998827,0.25894979739687224,0.7822480595965855,0.17552993634785302,0.33763286762506844,0.0,0.0,0.0,0.33478646561405506,0.0,0.0,0.0,0.24796681847755372,0.0,0.0,0.0,0.0,0.3573580417170674,0.1176488085805993,0.0,0.555343438475287,0.2853521181377778,0.11847047592479538,0.4477413835018479,0.20738928712577978,0.17364638060613974,0.018057263842193416,0.12091928014270942,0.305008563576023,0.6940092746074257,0.3602267076436116,0.40525752364427087,0.14533328591344777,0.9418156132665199,0.23529411764705882,0.2,0.4,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.4,0.42857142857142855,0.0,0.0,0.0,0.25,0.7674022446811859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cc1nc(N2CCOCC2)nc(N2CCCCC2)c1[N+](=O)[O-],0.7307289775767212,0.02197595192940166,0.7895197338755326,0.6100135504421285,0.34684357854172615,0.0,0.5593769463191,0.6148869238531962,0.3717130840823342,0.459288537549407,0.5663052543786488,0.6469344608879494,0.01882778964202425,0.2971019190287114,0.44905777061133567,0.44988764963324535,0.5499041276633267,0.5421135209098327,0.13210879587306879,0.21623969997738568,0.6200466625384188,0.3365206174980873,0.3040369118237193,0.455081001472754,8.235412299419266e-05,0.30161791405976346,0.059395332627269606,0.34604216339957794,0.11496891852571031,0.0,0.3384213507133057,0.0,0.23334277149981,0.2534051865987206,0.12600178586778032,0.12069373574014984,0.0,0.0,0.23264775413711583,0.474893922014854,0.314975890951847,0.17948011611819575,0.24978369441096032,0.0,0.19132410099919753,0.0,0.2182844097433132,0.6661058480298165,0.1260515074624958,0.0,0.0,0.30522044575492224,0.39733569556615167,0.0,0.0,0.5462650744549176,0.11623223587674884,0.2717416208559326,0.27455582908608805,0.0,0.0,0.0,0.0,0.34413630448926485,0.0,0.2221919218621392,0.0,0.12907562699165864,0.38994570853135785,0.40358918673678884,0.07750441750590661,0.09477125104915822,0.11524192359304979,0.11105468946624128,0.06805286178849872,0.07579258611524411,0.0,0.3408158650581804,0.20239194269739938,0.26974917165759016,0.6403711840094878,0.05842119377005001,0.5209888904797029,0.3890548131495083,0.5196686775297977,0.7142857142857143,0.0,0.5333333333333333,0.0,0.5,0.25,0.0,0.25,0.16666666666666666,0.5833333333333333,0.0,0.4666666666666667,0.21428571428571427,0.0,0.5,0.25,0.375,0.6008838867153514,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COc1cccc(NC(=O)C2C3CCC4C(CCC32)C4(Cl)Cl)c1,0.8212723280465444,0.078510628787444,0.7720194295726196,0.8435554560640491,0.44970045835461386,0.0,0.3676070388287327,0.46780194817786247,0.5220034255418374,0.5531190926275993,0.617072197846031,0.6734074823053591,0.1870706175595903,0.25212354195371134,0.8206027421830748,0.7105007601070619,0.8677815147346326,0.685885653137746,0.22234397192099853,0.3141250075247581,0.880459332308771,0.14733406216006356,0.33676955032981787,0.6067746686303387,0.00020221791877425666,0.24557708591178165,0.052920441607690286,0.23932471217910647,0.20358813715041288,0.0,0.16990323070430283,0.0,0.0,0.12012283551884978,0.0,0.0,0.5,0.05881251943998544,0.5462786254984836,0.32056821963292936,0.12347166330771867,0.17708757658512825,0.4979826849552862,0.0,0.0,0.7286474437578971,0.25021439381889404,0.16826555590903317,0.1934875510031711,0.0,0.16354376893683154,0.3131261776740648,0.12947489869843612,0.19556201489914637,0.3333333333333333,0.17459785573923817,0.1176474350924198,0.47192632517081856,0.2825526932084308,0.22319097707603672,0.0,0.0,0.0,0.1558636955107352,0.05345457095643101,0.10532666691518155,0.0,0.14384826125648312,0.30092847911572507,0.3839325554414048,0.0,0.09731802179366496,0.2853521181377778,0.05923523796239769,0.4013861951218321,0.07047035664624242,0.410178641424177,0.1868817405188606,0.061236550068012034,0.28164149131326566,0.7036126349605865,0.26728178421786847,0.5560826645662038,0.14533328591344777,0.6274391324287291,0.6111111111111112,0.1,0.2,0.375,0.0,0.375,0.25,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.26666666666666666,0.21428571428571427,0.375,0.0,0.375,0.5,0.8469338211778195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COC(=O)[C@H]1C[C@@H]1[C@H](NC(=O)c1ccccc1)c1ccccc1,0.8132036425890166,0.04380478024048079,0.810035518919962,0.905260970966996,0.35125176184849943,0.0,0.516016528824766,0.5023173760084643,0.48673581638961383,0.45784499054820416,0.5277223773434383,0.608695652173913,0.017900346492990604,0.2473154375874289,0.657410381906929,0.5718689675271751,0.6906264388740588,0.5905288132961803,0.16434683038557263,0.30508976553787215,0.9094955728024905,0.2771440464673944,0.3783326185998178,0.3578792341678941,0.00023777539106014018,0.31560504229050224,0.07150906574014504,0.23932471217910647,0.0,0.0,0.0,0.25,0.2449093788511234,0.24024567103769956,0.0,0.0,0.0,0.4705001555198835,0.2668411060964252,0.10092236956460793,0.3311695380869203,0.2661671408142024,0.16996804597159293,0.0,0.10204997830437725,0.29145897750315886,0.10388695963118741,0.09627213956407278,0.5724423747926357,0.0,0.0,0.1655941309981883,0.0,0.0,0.0,0.19106057110947272,0.23387967096916862,0.18877053006832745,0.3122655132958153,0.5579774426900918,0.0,0.0,0.0,0.22527651268705273,0.0,0.2106533338303631,0.0,0.36194925676913914,0.07072607198269255,0.12395284806977096,0.08582090414318806,0.1660713513006272,0.5707042362755556,0.05923523796239769,0.06805286178849872,0.07147048883820908,0.0,0.3430650351316196,0.06174739326656543,0.3111989798754273,0.5924158556560356,0.5775913017940161,0.431365870320153,0.14533328591344777,0.612415513896918,0.2631578947368421,0.1,0.26666666666666666,0.125,0.0,0.125,0.5,0.0,0.3333333333333333,0.25,0.16666666666666666,0.2,0.3571428571428571,0.125,0.0,0.125,0.375,0.7207471444361035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COc1ccc2c(c1)C1=C(CC2)C(c2ccc(C)cc2)NC(S)=[NH+]1,0.2540418920885066,0.08695337892632997,0.85831204427869,0.7515768158688979,0.41285453433494695,0.0,0.511967341846269,0.46773397261314864,0.5220728824716484,0.5173913043478261,0.6636085626911314,0.7596899224806202,0.15662233875503284,0.17737343099526282,0.5018539298231957,0.4769539033442469,0.5941033934021567,0.3101576695425661,0.3708761796865935,0.23025241334265584,0.6396197045867393,0.2919969748595213,0.4739839247048159,0.41973490427098675,0.00026886826560680897,0.2752562449831494,0.04992418663214873,0.11275986207914901,0.35311677878515957,0.0,0.0,0.0,0.2120190414051541,0.13320737715608885,0.1262148120107269,0.0,0.0,0.4704336433639972,0.3328221935668744,0.30294221716874836,0.12347166330771867,0.18076383444369673,0.33622245319701244,0.0,0.10204997830437725,0.0,0.2151252804179688,0.09627213956407278,0.5604889286896882,0.0,0.16354376893683154,0.4686172052219906,0.0,0.19556201489914637,0.18143341929628018,0.12354901333960759,0.15755289115969812,0.11042736493655309,0.38193054668464493,0.44184498224383084,0.0,0.12629833985448977,0.0,0.14325797007156799,0.0,0.0,0.0,0.07349699736310504,0.0,0.24573637028050307,0.40466070467326287,0.09731802179366496,0.07133802953444444,0.7382129599278332,0.06805286178849872,0.07642540697115147,0.1483008244712481,0.06409302039559345,0.08200212419581637,0.52970950757858,0.6349567141372844,0.4813281573310042,0.47902120290670097,0.2306246705120769,0.6328586403372198,0.25,0.2,0.2,0.125,0.25,0.25,0.5,0.0,0.3333333333333333,0.16666666666666666,0.5,0.2,0.14285714285714285,0.0,0.0,0.0,0.5,0.6714506579437949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
